,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
97,Claures5,velvet bet,RT @velvet_bet: Ya iniciaron las actividades en #CASSA #INED CALMECAC GRUPO UNIDO PARA EL BIENESTAR en la UH Acueducto Xochimilco 👏🏼👏🏼👏🏼 #P…,True,,Ya iniciaron las actividades en CASSA INED CALMECAC GRUPO UNIDO PARA EL BIENESTAR en la UH Acueducto Xochimilco  P…,0.5473
98,Creadess,Creadess,8 hábitos que aceleran tu envejecimiento https://t.co/tM17t3gsaG vía @Creadess,False,"Barquisimeto, Venezuela",8 hábitos que aceleran tu envejecimiento  vía,0.0
99,LaraGrijalva,IESSZamora,"RT @IESSZamora: Como parte de la estrategia #IESSProSalud, los adultos mayores del Programa de Envejecimiento Activo y Saludable de Zamora,…",True,,Como parte de la estrategia IESSProSalud los adultos mayores del Programa de Envejecimiento Activo y Saludable de Zamora…,0.6597
100,DebesLeerlo,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/A8ucpNbZ0o",False,"Madrid, Comunidad de Madrid",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
101,Carmitabellizia,ChuySibilla,RT @ChuySibilla: Impresionante su longevidad. Y el parecido de las tres generaciones. https://t.co/WIPCZBrKJo,True,"Villahermosa Tabasco, México  ",Impresionante su longevidad Y el parecido de las tres generaciones,0.5106
102,a manzanares ay,Autismo Sevilla,"RT @Autismo_Sevilla: RETOS ACTUALES EN DISCAPACIDAD: VIDA ADULTA, SOBREPROTECCIÓN Y ENVEJECIMIENTO ACTIVO, será el tema de nuestro siguient…",True,"Sevilla, España",RETOS ACTUALES EN DISCAPACIDAD VIDA ADULTA SOBREPROTECCIÓN Y ENVEJECIMIENTO ACTIVO será el tema de nuestro siguient…,0.6669
103,CC Jud,arnauportatil,"RT @arnauportatil: Ayurveda, la ciencia de la longevidad. https://t.co/U32Je58Pjp",True,Sevilla,Ayurveda la ciencia de la longevidad,0.0
104,exploraconicyt,gerochile,"La meta de la gerociencia es buscar maneras de extender la vida sana de las personas. 
En Chile, un centro #Fondap se dedica exclusivamente al estudio del envejecimiento. 
Conoce en esta nota al Centro de Gerociencia, Salud Mental y Metabolismo @gerochile
https://t.co/ybjKZ0Yt75 https://t.co/4trnrM15pG",False,Chile,"La meta de la gerociencia es buscar maneras de extender la vida sana de las personas 
En Chile un centro Fondap se dedica exclusivamente al estudio del envejecimiento 
Conoce en esta nota al Centro de Gerociencia Salud Mental y Metabolismo",0.7506
105,CEDDD ,bbvajubilacion,"✍️😁 Se amplia el plazo para presentar los trabajos de investigación en la I Edición de los premios ""Longevia"" https://t.co/b2bw51AejJ vía @bbvajubilacion https://t.co/GxupMLSNso

#Longevidad #Dependencia #PersonasMayores #Envejecimiento #Demografía #Pensiones #Salud https://t.co/QI95DqHiGE",False,"Madrid, España","Se amplia el plazo para presentar los trabajos de investigación en la I Edición de los premios Longevia  vía  

Longevidad Dependencia PersonasMayores Envejecimiento Demografía Pensiones Salud",0.5423
106,eliezer23449470,YVKE MUNDIAL,RT @YVKE_MUNDIAL: 🔹 Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular https://t.co/ScTzGtriXo  https://t.co…,True,,Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular   …,0.0
107,kanen49,CalafontNatural,"RT @CalafontNatural: Aceite esencial de Mirra

La mirra usada en la antigüedad por faraones y chinos se presenta como aceite esencial para…",True,"Barcelona, Catalunya","Aceite esencial de Mirra

La mirra usada en la antigüedad por faraones y chinos se presenta como aceite esencial para…",0.0
108,pleitaguemsam,CalafontNatural,"RT @CalafontNatural: Aceite esencial de Mirra

La mirra usada en la antigüedad por faraones y chinos se presenta como aceite esencial para…",True,Catalonia,"Aceite esencial de Mirra

La mirra usada en la antigüedad por faraones y chinos se presenta como aceite esencial para…",0.0
109,UniversoSnyder,CarlosCardin99,"@CarlosCardin99 Es verdad pero al final esa es la evidencia que tiene Luthor de su longevidad y si tiene testimonios de la gente de las hazañas de ww en la guerra, entonces no cabe ww84",False,"Houston, TX, United States",Es verdad pero al final esa es la evidencia que tiene Luthor de su longevidad y si tiene testimonios de la gente de las hazañas de ww en la guerra entonces no cabe ww84,-0.8047
110,Hannibalector ,,☀️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/keuQZWF5fr,False,Toledo,¿Cuál es el secreto de la longevidad de las tortugas,0.0
111,Juan  Arnau,,"Ayurveda, la ciencia de la longevidad. https://t.co/U32Je58Pjp",False,,Ayurveda la ciencia de la longevidad,0.0
112,versuserwin,elcolegiohgo,"RT @elcolegiohgo: #ArtículodeOpinión 
“Envejecimiento demográfico”, escribe el Dr. Ignacio César Cruz Islas, profesor investigador de  @elc…",True,"Pachuca, HGO, MX","ArtículodeOpinión 
“Envejecimiento demográfico” escribe el Dr Ignacio César Cruz Islas profesor investigador de  …",0.0
113,Drvaliente,"GeriatricArea, Sociedad SEMI, BoehringerES",RT @GeriatricArea: La Sociedad Española de Medicina Interna (@Sociedad_SEMI) y @BoehringerES convocan la segunda edición de sus Becas sobre…,True,Comunidad Europea,La Sociedad Española de Medicina Interna  y  convocan la segunda edición de sus Becas sobre…,0.0
114,GloriaVzquez9,ZarautzOn,"RT @ZarautzOn: Al hilo del aumento de la longevidad se nos abren nuevas claves sociales y comunitarias. “Longevidad, Soledad, Comunidad: Cu…",True,,Al hilo del aumento de la longevidad se nos abren nuevas claves sociales y comunitarias “Longevidad Soledad Comunidad Cu…,0.2732
115,josramlobo1126,,"Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/qCBoxrSmeL",False,"Toluca, México",Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad,0.0
116,institutoahorro,,"""Muchos de los sistemas de pensiones que se pueden costear hoy día, no serán sostenibles en el futuro bajo la presión del envejecimiento demográfico y la maduración de los esquemas de pensiones""
https://t.co/BimYDjR4yl",False,"Lima, Perú",Muchos de los sistemas de pensiones que se pueden costear hoy día no serán sostenibles en el futuro bajo la presión del envejecimiento demográfico y la maduración de los esquemas de pensiones,-0.296
117,adultomayorper,Mayoresdehoy,Datos sobre el envejecimiento en México https://t.co/Tit1BdqGPL vía @Mayoresdehoy,False,"Lima, Perú",Datos sobre el envejecimiento en México  vía,0.0
118,SaberconSalud,univadis es,El uso de metformina se asocia a un envejecimiento saludable (Cell Rep) https://t.co/TeE7aG9fJ1 vía @univadis_es,False,"Madrid, Comunidad de Madrid",El uso de metformina se asocia a un envejecimiento saludable Cell Rep  vía,0.4019
119,adultomayorper,QmayorMagazine,'Desarrollo adulto y envejecimiento' https://t.co/QfTQ4rmNPC vía @QmayorMagazine,False,"Lima, Perú",Desarrollo adulto y envejecimiento  vía,0.0
120,NotaVeraz,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/oc3BgMGDF0",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
121,GuardiaDigital,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/Uxx4ns90mg",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
122,borrachitaRmz,HoraDeEjercicio,RT @HoraDeEjercicio: La grasa del aguacate tiene efectos protectores contra el cáncer y el envejecimiento similares a los del aceite de oli…,True,,La grasa del aguacate tiene efectos protectores contra el cáncer y el envejecimiento similares a los del aceite de oli…,-0.6597
123,MagdaDJG,BeautyworksBcn,"RT @BeautyworksBcn: ▶️ Sculptra #BeautyWorksClinic , hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…",True,España,Sculptra BeautyWorksClinic  hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…,0.0
124,MultiGaceta,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/S94Ptxj4nO",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
125,ManuelFerno,ChuySibilla,RT @ChuySibilla: Impresionante su longevidad. Y el parecido de las tres generaciones. https://t.co/WIPCZBrKJo,True,Villahermosa ,Impresionante su longevidad Y el parecido de las tres generaciones,0.5106
126,GiraInformativa,,⚡️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/oxlPinCx8m,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
127,mjosealgaida,AytoArchena,"RT @AytoArchena: 👼🎄🎁Con villancicos, mistela y dulces caseros junto al belén, celebran ya la #navidad2019 nuestros mayores. Participan las…",True,archena,Con villancicos mistela y dulces caseros junto al belén celebran ya la navidad2019 nuestros mayores Participan las…,0.7845
128,QuintoHector,,"Estoy pensando en el uso de una guitarra para engañar a la depresión que produce el envejecimiento. Esas viejas canciones de los famosos tríos: Los Panchos, Los Diamantes, San Juan podrían acompañarme hasta &lt;&lt;Jardín Memorial&gt;&gt;.",False,"Santo Domingo, R.D.",Estoy pensando en el uso de una guitarra para engañar a la depresión que produce el envejecimiento Esas viejas canciones de los famosos tríos Los Panchos Los Diamantes San Juan podrían acompañarme hasta ltltJardín Memorialgtgt,-0.765
129,lulupatria,YVKE MUNDIAL,RT @YVKE_MUNDIAL: 🔹 Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular https://t.co/ScTzGtriXo  https://t.co…,True,,Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular   …,0.0
130,ESTRELLA15711,YVKE MUNDIAL,RT @YVKE_MUNDIAL: 🔹 Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular https://t.co/ScTzGtriXo  https://t.co…,True,Venezuela,Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular   …,0.0
131,DebesLeerlo,,"⚡️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/sZPSoEdHKb",False,"Madrid, Comunidad de Madrid",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
132,saiccs,biutcl,RT @biutcl: ¿En qué consiste el chip de testosterona que ayuda a revertir los efectos del envejecimiento? #intrusoschile https://t.co/sn2cc…,True,The World,¿En qué consiste el chip de testosterona que ayuda a revertir los efectos del envejecimiento intrusoschile …,0.3818
133,CurtoIris,"DocNewsSalud, SERMEF es",RT @DocNewsSalud: La @SERMEF_es ha alertado de que España está ante una crisis inminente de #discapacidad que viene motivada por el aumento…,True,,La  ha alertado de que España está ante una crisis inminente de discapacidad que viene motivada por el aumento…,-0.7351
134,jWaywa,IESSZamora,"RT @IESSZamora: Como parte de la estrategia #IESSProSalud, los adultos mayores del Programa de Envejecimiento Activo y Saludable de Zamora,…",True,"Quito, Ecuador",Como parte de la estrategia IESSProSalud los adultos mayores del Programa de Envejecimiento Activo y Saludable de Zamora…,0.6597
135,justuvim,YVKE MUNDIAL,RT @YVKE_MUNDIAL: 🔹 Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular https://t.co/ScTzGtriXo  https://t.co…,True,CDAD. GUAYANA,Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular   …,0.0
136,capricciplata,BeautyworksBcn,"RT @BeautyworksBcn: ▶️ Sculptra #BeautyWorksClinic , hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…",True,Vva. de la Serena.Badajoz,Sculptra BeautyWorksClinic  hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…,0.0
137,ROSITABORJA1,IESSZamora,"RT @IESSZamora: Como parte de la estrategia #IESSProSalud, los adultos mayores del Programa de Envejecimiento Activo y Saludable de Zamora,…",True,,Como parte de la estrategia IESSProSalud los adultos mayores del Programa de Envejecimiento Activo y Saludable de Zamora…,0.6597
138,EduSnchez10,,"Leer la historia de un MENA y reflexionemos de la falta de mecanismos para acoger e incorporar a nuestra sociedad, q por otra parte, necesita romper el índice de envejecimiento 👇
De ser niño protegido a dormir en la playa https://t.co/occ0OKddEq",False,"Palma, España","Leer la historia de un MENA y reflexionemos de la falta de mecanismos para acoger e incorporar a nuestra sociedad q por otra parte necesita romper el índice de envejecimiento 
De ser niño protegido a dormir en la playa",0.7783
139,nutriaestetic,,"#microdermoabrasion 
El procedimiento en sí no es nada invasivo ni agresivo.

Atenúa el envejecimiento de la piel por exposición solar y otros elementos nocivos como la contaminación.

•Se ocupa de reducir o eliminar… https://t.co/AKEOq2xfQG",False,"La Romana,R.D","microdermoabrasion 
El procedimiento en sí no es nada invasivo ni agresivo

Atenúa el envejecimiento de la piel por exposición solar y otros elementos nocivos como la contaminación

•Se ocupa de reducir o eliminar…",0.4351
140,lupita pons,ChuySibilla,RT @ChuySibilla: Impresionante su longevidad. Y el parecido de las tres generaciones. https://t.co/WIPCZBrKJo,True,,Impresionante su longevidad Y el parecido de las tres generaciones,0.5106
141,EjeDigital,,⚡️ Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/hztFkCyAw9,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
142,ClinicaVivir,doctormacias,"@doctormacias Los bajos están relacionados balance negativo de nitrógeno, cáncer, SIDA, sepsis, traumatismos, hepatitis infecciosa, cataratas,Alhzeimer, Parkinson,enfermedad pulmonar obstructiva crónica, asma,envenenamiento por radiación, estados de malnutrición, estrés físico y envejecimiento",False,"Armenia, Colombia",Los bajos están relacionados balance negativo de nitrógeno cáncer SIDA sepsis traumatismos hepatitis infecciosa cataratasAlhzeimer Parkinsonenfermedad pulmonar obstructiva crónica asmaenvenenamiento por radiación estados de malnutrición estrés físico y envejecimiento,-0.9413
143,JEMGSNAP,IESSZamora,"RT @IESSZamora: Como parte de la estrategia #IESSProSalud, los adultos mayores del Programa de Envejecimiento Activo y Saludable de Zamora,…",True,"Ecuador, Guayaquil",Como parte de la estrategia IESSProSalud los adultos mayores del Programa de Envejecimiento Activo y Saludable de Zamora…,0.6597
144,Rod98K,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,"Lares, Puerto Rico","Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
