,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
90,cuscungo48,rafaelarraiz,"RT @rafaelarraiz: El envejecimiento no es continuo, sino por saltos https://t.co/OSiP8wFHqc",True,,El envejecimiento no es continuo sino por saltos,0.0
91,RafaelSdeTorre1,GenudT,"RT @GenudT: Gran noticia! Nuestro proyecto ""Impacto del sedentarismo, obesidad y actividad física en el envejecimiento vasculocerebral desd…",True,"Madrid, Comunidad de Madrid",Gran noticia Nuestro proyecto Impacto del sedentarismo obesidad y actividad física en el envejecimiento vasculocerebral desd…,0.6249
92,DebesLeerlo,,"🔰 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/sZPSoEdHKb",False,"Madrid, Comunidad de Madrid",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
93,ApunteIndicado,,💡 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/eySlMR8rcG,False,"Sevilla, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
94,Guardiaoscura,,"Curiosas ciertas coincidencias entre ""Altered Carbon"" y ""Estrella de Pandora"" relativas a las preservación y longevidad de las clases pudientes. 
Nada de extrañar viendo los estudios que compartís hoy sobre esperanza de vida y clase social.",False,Basque Country,"Curiosas ciertas coincidencias entre Altered Carbon y Estrella de Pandora relativas a las preservación y longevidad de las clases pudientes 
Nada de extrañar viendo los estudios que compartís hoy sobre esperanza de vida y clase social",0.584
95,Tuitores,,💡 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/pwPqKy8wZK,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
96,MetodoVida,,😊 Secretos Para frenar el Envejecimiento. ⚗ La Ciencia tiene la Fórmula. 📡 #RT #Salud #Fitness https://t.co/Rzw41CmeBw,True,España,Secretos Para frenar el Envejecimiento  La Ciencia tiene la Fórmula  RT Salud Fitness,0.2732
97,CeciG00,"cabreate, claudiaaldanas","@cabreate @claudiaaldanas Se llama proceso de envejecimiento y luchar artificialmente contra ello... Mujeres, hay que empezar a querer el proceso natural de envejecimiento o quedaremos como momias en vida... #VivanLasCanas",False,"Santiago, Chile",Se llama proceso de envejecimiento y luchar artificialmente contra ello Mujeres hay que empezar a querer el proceso natural de envejecimiento o quedaremos como momias en vida VivanLasCanas,0.0516
98,CarmenR 711,GiraInformativa,RT @GiraInformativa: 💡 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/BmU2e6pKGh,True,Ecuador,Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
99,cartuchopescao1,,La broma de LaLiga con la longevidad de Joaquín https://t.co/xOV2Yvam0h,False,"cordoba,sevilla,madrid",La broma de LaLiga con la longevidad de Joaquín,0.296
100,ApunteIndicado,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/joriwWyDsY",False,"Sevilla, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
101,SpaMedi,,"Fototerapia o Máscara Led tiene 7 colores🌈 y múltiples beneficios, Reduce Las Manchas Solares, ayuda contra el envejecimiento, elimina la bacteria del Acné, regenera, ilumina y da Vitalidad a La Piel .. Pregúntanos cuál es el mejor tratamiento que se adecua a tu piel https://t.co/JZHyUP6PR4",False,Bogotá,Fototerapia o Máscara Led tiene 7 colores y múltiples beneficios Reduce Las Manchas Solares ayuda contra el envejecimiento elimina la bacteria del Acné regenera ilumina y da Vitalidad a La Piel  Pregúntanos cuál es el mejor tratamiento que se adecua a tu piel,0.8442
102,juana lo95,GiraInformativa,RT @GiraInformativa: 💡 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/BmU2e6pKGh,True,Ecuador,Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
103,mariaignorosa,gaby vargas,"RT @gaby_vargas: La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias.
#EneergíaTuPoder https://t.co/…",True,,"La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias
EneergíaTuPoder …",0.6369
104,anavillarcar,"Raquelroca, AlmasDigitales","🔴📹Nuevo encuentro en directo para recibir a @Raquelroca 

📅Hoy (11-12-19)
🕗20:00h 🇪🇸
📌En la Fan Page @AlmasDigitales 
➡️ https://t.co/EwO8DUploC

#AlmasDigitalesLive #HablandoConAlmas para conversar sobre tendencias laborales, longevidad laboral y mucho más😉¡Te esperamos!🙌 https://t.co/2Mrg61qOBP",False,"Madrid, Comunidad de Madrid","Nuevo encuentro en directo para recibir a  

Hoy 111219
2000h 
En la Fan Page  
 

AlmasDigitalesLive HablandoConAlmas para conversar sobre tendencias laborales longevidad laboral y mucho más¡Te esperamos",0.3182
105,triniluque1,CsAvilaCiudad,"RT @CsAvilaCiudad: ☕ ¡Buenos días!

Hoy acompañamos a nuestros mayores en la 👵 II Feria del Mayor y asociaciones afines 👴 

👏 Nuestros mayo…",True,"Madrid, España","¡Buenos días

Hoy acompañamos a nuestros mayores en la  II Feria del Mayor y asociaciones afines  

 Nuestros mayo…",0.5859
106,InfoLecturas,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/ypjaHYZ37v",False,"Valencia, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
107,MagosEguiluz,gaby vargas,"RT @gaby_vargas: La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias.
#EneergíaTuPoder https://t.co/…",True,,"La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias
EneergíaTuPoder …",0.6369
108,ALEGOMEZRUIZ,rocioenamor,"RT @rocioenamor: La luz de tu celular, ¿acelera el envejecimiento? Esto es lo que dice un estudio al respecto...

https://t.co/IrGtxTdLsO",True,Cdmx,La luz de tu celular ¿acelera el envejecimiento Esto es lo que dice un estudio al respecto,0.0
109,GiraInformativa,,💡 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/BmU2e6pKGh,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
110,InterDifusion,,"🔰 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/om7ZxdPw9v",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
111,Tuitores,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/WFWznQNy1y",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
112,Juez Jurado,,☀️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/I2jG0LN1yw,False,"Almaraz, Cáceres",¿Cuál es el secreto de la longevidad de las tortugas,0.0
113,ProEditores,,⚠️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/C6WHmgrwY5,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
114,Enteremonos,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/pJqCKFiVKM",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
115,AlvearMfs,mfeijoo,"RT @mfeijoo: “La economía actual nos necesita más como consumidores que como trabajadores”, dice Fernando Fantova en #ZarautzOn #longevidad…",True,Donostia~San Sebastián,“La economía actual nos necesita más como consumidores que como trabajadores” dice Fernando Fantova en ZarautzOn longevidad…,0.0
116,GrandesAmigos  ,Reale Seguros,"Seguimos en el #MercadilloReale hoy y mañana jueves, de 11 a 17h📍C/Príncipe de Vergara, 125 Madrid, en @Reale_Seguros  🔎Mira qué productos solidarios más chulos puedes comprar para colaborar con nuestra labor de acompañamiento afectivo y socialización de #personasmayores solas https://t.co/7J1DKqs2Cp",False,Madrid · Galicia · Euskadi,Seguimos en el MercadilloReale hoy y mañana jueves de 11 a 17hCPríncipe de Vergara 125 Madrid en   Mira qué productos solidarios más chulos puedes comprar para colaborar con nuestra labor de acompañamiento afectivo y socialización de personasmayores solas,0.0516
117,Drvaliente,resiavdasanluis,RT @resiavdasanluis: Nuestro personal posee una doble característica: su especialización y alto grado de preparación para realizar su traba…,True,Comunidad Europea,Nuestro personal posee una doble característica su especialización y alto grado de preparación para realizar su traba…,0.25
118,Armando77145205,Foro TV,"RT @Foro_TV: #LoMásVisto Cerveza contiene ingredientes para evitar el envejecimiento: estudio
https://t.co/n4K1hrBYzh https://t.co/Rvvw972z…",True,,"LoMásVisto Cerveza contiene ingredientes para evitar el envejecimiento estudio
 …",0.0258
119,Lecturas24H,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/zbbppuN425",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
120,UltraTextual,,"🔰 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/RHWAlJiyS9",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
121,GrandesMedios,,🔰 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/Q7Qvekzgvw,False,"Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
122,zehcnasenav,gaby vargas,"RT @gaby_vargas: La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias.
#EneergíaTuPoder https://t.co/…",True,mexico,"La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias
EneergíaTuPoder …",0.6369
123,LaCronologia,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/Qm5GurDpWN",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
124,LaGuajira ,,Adultos Mayores participan en la primera tertulia: ‘Vejez y Envejecimiento’ https://t.co/9Jex6fiauF https://t.co/LsFhMgEOAs,False,Riohacha,Adultos Mayores participan en la primera tertulia ‘Vejez y Envejecimiento’,0.0
125,tec oria,"HelpAgeEspana, HelpAge",RT @HelpAgeEspana: En el informe de @HelpAge sobre la evaluación rápida de necesidades de las #personasmayores en #Venezuela podrás consult…,True,,En el informe de  sobre la evaluación rápida de necesidades de las personasmayores en Venezuela podrás consult…,0.0
126,ipestrada,gaby vargas,"RT @gaby_vargas: La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias.
#EneergíaTuPoder https://t.co/…",True,"León, Gto., Mexico","La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias
EneergíaTuPoder …",0.6369
127,Armando91191323,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
128,NoPennywise,GuadalajaraAyto,"RT @GuadalajaraAyto: 👩‍🦳👨‍🦳👵👴📽El Ayuntamiento de Guadalajara pone en marcha el programa de envejecimiento activo ‘Mayores al cine’, con ses…",True,Su regazo,El Ayuntamiento de Guadalajara pone en marcha el programa de envejecimiento activo ‘Mayores al cine’ con ses…,0.4939
129,ednewmanrhc,JuventudRebelde,"RT @JuventudRebelde: #Cuba garantiza mediante la asistencia médica especializada, el desarrollo de acciones de promoción, prevención y reha…",True,,Cuba garantiza mediante la asistencia médica especializada el desarrollo de acciones de promoción prevención y reha…,0.4939
130,matesac,,"El envejecimiento no es continuo, sino por saltos https://t.co/5wZ3GX3t7S",False,Venezuela,El envejecimiento no es continuo sino por saltos,0.0
131,FantovaFernando,mfeijoo,"RT @mfeijoo: “La economía actual nos necesita más como consumidores que como trabajadores”, dice Fernando Fantova en #ZarautzOn #longevidad…",True,,“La economía actual nos necesita más como consumidores que como trabajadores” dice Fernando Fantova en ZarautzOn longevidad…,0.0
132,XuLioOoO,prevencionjcyl,"RT @prevencionjcyl: #JT_HábitosSalud_Jcyl

#EventosPRL #Salamanca

JT ""La Prevención del Envejecimiento Cognitivo y Hábitos Saludables""

Po…",True,,"JTHábitosSaludJcyl

EventosPRL Salamanca

JT La Prevención del Envejecimiento Cognitivo y Hábitos Saludables

Po…",0.6523
133,XuLioOoO,prevencionjcyl,"RT @prevencionjcyl: #JT_HábitosSalud_Jcyl

#EventosPRL #Salamanca

JT ""La Prevención del Envejecimiento Cognitivo y Hábitos Saludables""

Po…",True,,"JTHábitosSaludJcyl

EventosPRL Salamanca

JT La Prevención del Envejecimiento Cognitivo y Hábitos Saludables

Po…",0.6523
134,XuLioOoO,prevencionjcyl,"RT @prevencionjcyl: #JT_HábitosSalud_Jcyl

#EventosPRL #Salamanca

Comienza la JT ""La Prevención del Envejecimiento Cognitivo y Hábitos Sal…",True,,"JTHábitosSaludJcyl

EventosPRL Salamanca

Comienza la JT La Prevención del Envejecimiento Cognitivo y Hábitos Sal…",0.3885
135,XuLioOoO,prevencionjcyl,"RT @prevencionjcyl: ¡La #PRL se mueve en #JCyL!

#EventosPRL #Salamanca

En unos minutos daremos comienzo a la Jornada Técnica ""La Prevenci…",True,,"¡La PRL se mueve en JCyL

EventosPRL Salamanca

En unos minutos daremos comienzo a la Jornada Técnica La Prevenci…",0.0
136,HeladeriaVegan,,"#SabíasQue La piel de las uvas negras contiene resveratrol, una sustancia que bloquea los radicales libres, directamente relacionados con el envejecimiento y la degeneración celular.",False,"Caracas, Venezuela",SabíasQue La piel de las uvas negras contiene resveratrol una sustancia que bloquea los radicales libres directamente relacionados con el envejecimiento y la degeneración celular,0.34
137,TuiterPro,,💡 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/UZnh7Zyj2R,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
138,EmiliaVeVa,rafaelarraiz,"RT @rafaelarraiz: El envejecimiento no es continuo, sino por saltos https://t.co/OSiP8wFHqc",True,,El envejecimiento no es continuo sino por saltos,0.0
139,josraf,rafaelarraiz,"RT @rafaelarraiz: El envejecimiento no es continuo, sino por saltos https://t.co/OSiP8wFHqc",True,Venezuela,El envejecimiento no es continuo sino por saltos,0.0
140,zeun981,CruzRojaEsp,RT @CruzRojaEsp: La #soledad de las #PersonasMayores es un tema que nos preocupa y sobre el que trabajamos. Te contamos más en este nuevo n…,True,,La soledad de las PersonasMayores es un tema que nos preocupa y sobre el que trabajamos Te contamos más en este nuevo n…,0.0
141,sadiocaracas,rafaelarraiz,"RT @rafaelarraiz: El envejecimiento no es continuo, sino por saltos https://t.co/OSiP8wFHqc",True,Caracas,El envejecimiento no es continuo sino por saltos,0.0
