,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
852,anna pastrana,labonitabicho,"RT @labonitabicho: El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050 https://t.co/WX1L8Tw72r ,vox no quiere inm…",True,,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050  vox no quiere inm…,-0.0572
853,ManuelGomaris,elEconomistaes,"RT @elEconomistaes: 👵👴 | El envejecimiento de la población en España provocará una caída de renta per cápita de 6.500 euros en 2050
https:/…",True,"Vigo, España","El envejecimiento de la población en España provocará una caída de renta per cápita de 6500 euros en 2050
https…",0.0
854,TuitReportes,,🔰 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/FepiI8K1sJ,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
855,PrensaRioja,ontanonbodegas,"#vinosparanavidad Elaborado con un 95% tempranillo y un 5% graciano con maceración larga y envejecimiento durante 24 meses en barricas nuevas de roble americano y roble francés. https://t.co/eWUUoJCDJl
@ontanonbodegas  #vinoderioja #riojawine https://t.co/Y66mzaIamJ",False,"La Rioja, España","vinosparanavidad Elaborado con un 95 tempranillo y un 5 graciano con maceración larga y envejecimiento durante 24 meses en barricas nuevas de roble americano y roble francés 
  vinoderioja riojawine",0.0
856,nusnoguer,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
857,GrandesMedios,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/BtWsJslHl6",False,"Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
858,NuriaCarcavilla,,‘Desarrollo adulto y envejecimiento’ https://t.co/LB6yn7eAC1 #actualidad #radarqm #libro #mayores #psicología #vejez,False,"Pamplona, España",‘Desarrollo adulto y envejecimiento’  actualidad radarqm libro mayores psicología vejez,0.0
859,PilaraRo321,"InfocomS, PilaraRo321, FPilares","RT @InfocomS: ✍️Pilar Rodríguez @PilaraRo321: ""La Atención Centrada en la Persona promueve autonomía y preserva derechos humanos"" @FPilares…",True,,Pilar Rodríguez  La Atención Centrada en la Persona promueve autonomía y preserva derechos humanos …,0.6808
860,labonitabicho,,"El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050 https://t.co/WX1L8Tw72r ,vox no quiere inmigrantes,serán ellos los qe contribuyan a la natalidad necesaria,ellos si pueden tener niños y mantenerlos,dicen qe son arquitectos sin serlo y se forran tú",False,"New Madrid, MO",El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050  vox no quiere inmigrantesserán ellos los qe contribuyan a la natalidad necesariaellos si pueden tener niños y mantenerlosdicen qe son arquitectos sin serlo y se forran tú,-0.0572
861,CeliaHdezPavon,GuadalajaraAyto,"RT @GuadalajaraAyto: 👩‍🦳👨‍🦳👵👴📽El Ayuntamiento de Guadalajara pone en marcha el programa de envejecimiento activo ‘Mayores al cine’, con ses…",True,"Guadalajara, España",El Ayuntamiento de Guadalajara pone en marcha el programa de envejecimiento activo ‘Mayores al cine’ con ses…,0.4939
862,DebesLeerlo,,🔰 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/VLn8EdY8ce,False,"Madrid, Comunidad de Madrid",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
863,Hiperenlazados,,⚠️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/FCpJ3Aow94,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
864,ItaborahySilva,GeriatricArea,"RT @GeriatricArea: Los expertos advierten que es preciso unificar los servicios sanitarios, sociales, farmacéuticos y residenciales en la a…",True,,Los expertos advierten que es preciso unificar los servicios sanitarios sociales farmacéuticos y residenciales en la a…,-0.1027
865,1958ToJo,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,"St. Cugat del Vallès,Catalunya",El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
866,Absolutexe,elEconomistaes,"RT @elEconomistaes: 👵👴 | El envejecimiento de la población en España provocará una caída de renta per cápita de 6.500 euros en 2050
https:/…",True,,"El envejecimiento de la población en España provocará una caída de renta per cápita de 6500 euros en 2050
https…",0.0
867,finanzascom,,El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050  https://t.co/Gpb4svbp16,False,España,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050,0.0
868,Elkatzer,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,"Málaga, Andalucía",El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
869,JoseVid96047038,,"RESERVE ¡el mejor antioxidante del mercado actual!

¿ Quieres retrasar el envejecimiento prematuro?
¿ Lucir joven y sentirte tu misma ?
¿Aumentar tu metabolismo?

¡Todo esto sin bisturí ni pastillas solo un dulce sabor a uvas !

¡RESERVE ES PARA TI https://t.co/J81DVE3Kce",False,,"RESERVE ¡el mejor antioxidante del mercado actual

¿ Quieres retrasar el envejecimiento prematuro
¿ Lucir joven y sentirte tu misma 
¿Aumentar tu metabolismo

¡Todo esto sin bisturí ni pastillas solo un dulce sabor a uvas 

¡RESERVE ES PARA TI",0.8176
870,CampsMarta,,El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050 https://t.co/IAYesgVVu7,False,"Lleida, España",El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050,0.0
871,TeActualizas,,💡 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/ANuSEjtPlZ,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
872,ProfesionalesH,,"El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050
https://t.co/qK6eMNRjnG https://t.co/hwoVMx9Kcs",False,España,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050,0.0
873,ProEditores,,⚠️ Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/VSTX3qjG8q,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
874,RotaDatos,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/s509j5GReF",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
875,LorenzoCanales,elEconomistaes,"RT @elEconomistaes: 👵👴 | El envejecimiento de la población en España provocará una caída de renta per cápita de 6.500 euros en 2050
https:/…",True,"Jaén, España","El envejecimiento de la población en España provocará una caída de renta per cápita de 6500 euros en 2050
https…",0.0
876,AmparoDelacru13,ERIKEO5555,RT @ERIKEO5555: El crecimiento del PIB de España se reducirá en 3.409 euros hasta 2040 por el envejecimiento de la población https://t.co/V…,True,,El crecimiento del PIB de España se reducirá en 3409 euros hasta 2040 por el envejecimiento de la población …,0.3818
877,bbbcccnnn,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
878,ArturFontVidal,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
879,TiendasOnlineE,elmejoraloeweb,"RT @elmejoraloeweb: TÓNICO ANTIEDAD SUAVE👱‍♀️💚
Echa un vistazo⏩ https://t.co/Dp7q33QeWq⏪

⚜️⚜️⚜️

✅Para pieles secas y sensibles
🌼Previene…",True,España,"TÓNICO ANTIEDAD SUAVE
Echa un vistazo ⏪



Para pieles secas y sensibles
Previene…",0.0
880,PablodelaMac,,El envejecimiento de la población en España provocará una caída de renta per cápita de 6.500 euros en 2050 - https://t.co/6taPDZWRBa - https://t.co/nPZqvHUYhV https://t.co/nPZqvHUYhV,False,Barcelona.,El envejecimiento de la población en España provocará una caída de renta per cápita de 6500 euros en 2050,0.0
881,finslagorra 1,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Santa Coloma de Queralt,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
882,cotarelo lorena,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,"Santpedor, Espanya",El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
883,IoccoLiliana,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
884,wilmaamat,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Repùblica Catalana,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
885,RosanaSanahuja,"HugoA F, montsehid","RT @HugoA_F: Gran artículo @montsehid ""Ni podemos ni debemos excluir la consideración de la discapacidad del discurso sobre inteligencia ar…",True,Castellón,Gran artículo  Ni podemos ni debemos excluir la consideración de la discapacidad del discurso sobre inteligencia ar…,0.8345
886,elEconomistaes,,"👵🇪🇸 | Así se resentirá la productividad en España como consecuencia del incipiente envejecimiento 
https://t.co/4e0Ri5AFcK https://t.co/PvcZtAF8Ws",False,España,Así se resentirá la productividad en España como consecuencia del incipiente envejecimiento,-0.5829
887,IsabelGrau4,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,"Lloret de Mar, ",El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
888,XaviFFinez,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
889,hemoglovinum,spanish wl,"RT @spanish_wl: Esta es la segunda parte de nuestro periplo por #RibeiraSacra en la que hablamos de suelos, paisajes, variedades y capacida…",True,,Esta es la segunda parte de nuestro periplo por RibeiraSacra en la que hablamos de suelos paisajes variedades y capacida…,0.0
890,CruzRojaRioja,CruzRojaEsp,"RT @CruzRojaEsp: ¿Juan o Juanito? Elimina la costumbre de infantilizar a las personas mayores, tratarles como niños no es #BuenTrato.
#Prot…",True,"La Rioja, España","¿Juan o Juanito Elimina la costumbre de infantilizar a las personas mayores tratarles como niños no es BuenTrato
Prot…",0.0
891,EMESEGAR,GuadalajaraAyto,"RT @GuadalajaraAyto: 👩‍🦳👨‍🦳👵👴📽El Ayuntamiento de Guadalajara pone en marcha el programa de envejecimiento activo ‘Mayores al cine’, con ses…",True,Maestro José Simón 3,El Ayuntamiento de Guadalajara pone en marcha el programa de envejecimiento activo ‘Mayores al cine’ con ses…,0.4939
892,viajandoperdido,,El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050 https://t.co/oElWIN5Jkg,False,España,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050,0.0
893,hassxa96,elEconomistaes,"RT @elEconomistaes: 👵👴 | El envejecimiento de la población en España provocará una caída de renta per cápita de 6.500 euros en 2050
https:/…",True,"Madrid, Comunidad de Madrid","El envejecimiento de la población en España provocará una caída de renta per cápita de 6500 euros en 2050
https…",0.0
894,PERIODISMO123,ERIKEO5555,RT @ERIKEO5555: El crecimiento del PIB de España se reducirá en 3.409 euros hasta 2040 por el envejecimiento de la población https://t.co/V…,True,"Barcelona, España",El crecimiento del PIB de España se reducirá en 3409 euros hasta 2040 por el envejecimiento de la población …,0.3818
895,PERIODISMO123,ERIKEO5555,RT @ERIKEO5555: El crecimiento del PIB de España se reducirá en 3.409 euros hasta 2040 por el envejecimiento de la población https://t.co/V…,True,"Barcelona, España",El crecimiento del PIB de España se reducirá en 3409 euros hasta 2040 por el envejecimiento de la población …,0.3818
896,ERIKEO5555,ERIKEO5555,RT @ERIKEO5555: El crecimiento del PIB de España se reducirá en 3.409 euros hasta 2040 por el envejecimiento de la población https://t.co/V…,True,"Barcelona,Cataluña, España",El crecimiento del PIB de España se reducirá en 3409 euros hasta 2040 por el envejecimiento de la población …,0.3818
897,ERIKEO5555,,El crecimiento del PIB de España se reducirá en 3.409 euros hasta 2040 por el envejecimiento de la población https://t.co/Viie9okUfJ,False,"Barcelona,Cataluña, España",El crecimiento del PIB de España se reducirá en 3409 euros hasta 2040 por el envejecimiento de la población,0.3818
898,lucia pdll,abc es,RT @abc_es: El crecimiento del PIB de España se reducirá en 3.409 euros hasta 2040 por el envejecimiento de la población https://t.co/lgJgy…,True,,El crecimiento del PIB de España se reducirá en 3409 euros hasta 2040 por el envejecimiento de la población …,0.3818
899,tonicantizano,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,"Vic, España",El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
900,MarielaWhite,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,España,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
901,jaucohu,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,"Barcelona, España",El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
902,EspanaRDN24,,"Noticias de España : El crecimiento del PIB de España se reducirá en 3.409 euros hasta 2040 por el envejecimiento de la población: La población en edad de trabajar envejecerá en España en los próximos treinta años, según apuntan los pronósticos, y su… https://t.co/Tn6iU6XV3d",False,España,Noticias de España  El crecimiento del PIB de España se reducirá en 3409 euros hasta 2040 por el envejecimiento de la población La población en edad de trabajar envejecerá en España en los próximos treinta años según apuntan los pronósticos y su…,0.3818
903,catala indignat,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
904,AhoraCeuta,,"Hemos disfrutado de 54 platos (34 dulces y 20 salados) en la XXII edición del concurso de platos típicos navideños (Programa de Envejecimiento Activo 'Navidad para Mayores', Consejería de Sanidad, Servicios Sociales e Igualdad). Todos los premiados, en nuestro perfil de #Facebook https://t.co/8pRMINI4si",False,"Ceuta, Spain",Hemos disfrutado de 54 platos 34 dulces y 20 salados en la XXII edición del concurso de platos típicos navideños Programa de Envejecimiento Activo Navidad para Mayores Consejería de Sanidad Servicios Sociales e Igualdad Todos los premiados en nuestro perfil de Facebook,0.8442
905,SASam1714,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,CATHALVNYA,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
906,AsUncionTeso,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
907,SusanaGAnaliza,LuisMGallego,"RT @LuisMGallego: Preparáramos la presentación de mañaña en Burgos de #JornadasAnaliza 

Desde los #factores que afectan a todos #cambiocli…",True,,"Preparáramos la presentación de mañaña en Burgos de JornadasAnaliza 

Desde los factores que afectan a todos cambiocli…",0.0
908,fjrbalsera,elEconomistaes,"RT @elEconomistaes: 👵👴 | El envejecimiento de la población en España provocará una caída de renta per cápita de 6.500 euros en 2050
https:/…",True,"Al sur , siempre al sur","El envejecimiento de la población en España provocará una caída de renta per cápita de 6500 euros en 2050
https…",0.0
909,pilarescritora,elmejoraloeweb,"RT @elmejoraloeweb: TÓNICO ANTIEDAD SUAVE👱‍♀️💚
Echa un vistazo⏩ https://t.co/Dp7q33QeWq⏪

⚜️⚜️⚜️

✅Para pieles secas y sensibles
🌼Previene…",True,"Sevilla, Andalucía","TÓNICO ANTIEDAD SUAVE
Echa un vistazo ⏪



Para pieles secas y sensibles
Previene…",0.0
910,JmCvBcN75,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
911,TuitSugerido,,💡 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/oB7nvqDHDE,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
912,Hiperenlazados,,🔰 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/FCpJ3A6Vhw,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
913,either mark,sninobecerra,RT @sninobecerra: El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,True,Catalunya.,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada…,-0.5423
914,elEconomistaes,,"👵👴 | El envejecimiento de la población en España provocará una caída de renta per cápita de 6.500 euros en 2050
https://t.co/4e0Ri5AFcK https://t.co/m3AHRO2pFG",False,España,El envejecimiento de la población en España provocará una caída de renta per cápita de 6500 euros en 2050,0.0
915,ProEnlace,,⚠️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/18wTXxz8cN,False,España,Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
916,leandroren,,El crecimiento del PIB de España se reducirá en 3.409 euros hasta 2040 por el envejecimiento de la población https://t.co/C4fnrKlNnI,False,Toledo,El crecimiento del PIB de España se reducirá en 3409 euros hasta 2040 por el envejecimiento de la población,0.3818
917,sninobecerra,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada en el bajo valor añadido. https://t.co/tBBvTOn85H,False,,El problema no es el envejecimiento y el descenso de natalidad sino la baja productividad y una estructura de PIB basada en el bajo valor añadido,-0.7311
918,BECAES ,abc es,RT @abc_es: El crecimiento del PIB de España se reducirá en 3.409 euros hasta 2040 por el envejecimiento de la población https://t.co/lgJgy…,True,"Cádiz, España",El crecimiento del PIB de España se reducirá en 3409 euros hasta 2040 por el envejecimiento de la población …,0.3818
919,anorta ,el pais,El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050 by @el_pais https://t.co/bpmxr6KTDs,False,Barcelona,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050 by,0.0
920,CLICMODO,,"🔰 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/C2NHIAUlVe",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
921,Postematico,,🔰 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/9dVrWVT8DV,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
922,KVanDerMonde,EFEnoticias,"RT @EFEnoticias: El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050
https://t.co/pdd1tWR22V",True,,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050,0.0
923,Autonomopagani1,abc es,RT @abc_es: El crecimiento del PIB de España se reducirá en 3.409 euros hasta 2040 por el envejecimiento de la población https://t.co/lgJgy…,True,"Comunidad Valenciana, España",El crecimiento del PIB de España se reducirá en 3409 euros hasta 2040 por el envejecimiento de la población …,0.3818
924,UPROSAMA,ColEnferMalaga,"RT @ColEnferMalaga: ""La contribución de los profesionales de #enfermería al reto del envejecimiento poblacional es relativamente fácil de i…",True,Málaga,La contribución de los profesionales de enfermería al reto del envejecimiento poblacional es relativamente fácil de i…,0.4939
925,IUCasu,CCOOdeAsturias,"RT @CCOOdeAsturias: 📢📢El envejecimiento, la pérdida de población y la juventud emigrando en busca de un futuro que Asturias le niega, son t…",True,,El envejecimiento la pérdida de población y la juventud emigrando en busca de un futuro que Asturias le niega son t…,-0.6369
926,Cevi Consulting,abceconomia,El crecimiento del PIB de España se reducirá en 3.409 euros hasta 2040 por el envejecimiento de la población https://t.co/U1e6oyxhCp a través de @ABCeconomia,False,España,El crecimiento del PIB de España se reducirá en 3409 euros hasta 2040 por el envejecimiento de la población  a través de,0.3818
927,irene21752112,abc es,RT @abc_es: El crecimiento del PIB de España se reducirá en 3.409 euros hasta 2040 por el envejecimiento de la población https://t.co/lgJgy…,True,"Valencia, España",El crecimiento del PIB de España se reducirá en 3409 euros hasta 2040 por el envejecimiento de la población …,0.3818
928,geay juliette,"ramonsune, geay juliette, LaVanguardia","RT @ramonsune: Un país de centenarios. Cerca de 2.000 catalanes han cumplido los 100 años. Por @geay_juliette
@LaVanguardia

https://t.co/U…",True,,"Un país de centenarios Cerca de 2000 catalanes han cumplido los 100 años Por 


…",0.0
929,AgendaOnline,,"💡 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/56CmLZmCE3",False,"Madrid, Comunidad de Madrid",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
930,ClubEditorial,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/R9oHJX4Ss3",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
931,InterDifusion,,⚠️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/RAw022TBUM,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
932,MultiGaceta,,💡 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/dEBDgSGGbY,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
933,PepeluArteSacro,elmejoraloeweb,"RT @elmejoraloeweb: TÓNICO ANTIEDAD SUAVE👱‍♀️💚
Echa un vistazo⏩ https://t.co/Dp7q33QeWq⏪

⚜️⚜️⚜️

✅Para pieles secas y sensibles
🌼Previene…",True,"Sevilla, Jerez Fra., Bora Bora","TÓNICO ANTIEDAD SUAVE
Echa un vistazo ⏪



Para pieles secas y sensibles
Previene…",0.0
934,abc es,,El crecimiento del PIB de España se reducirá en 3.409 euros hasta 2040 por el envejecimiento de la población https://t.co/lgJgyq5ngl,False,España,El crecimiento del PIB de España se reducirá en 3409 euros hasta 2040 por el envejecimiento de la población,0.3818
935,1998 aarn,20m,RT @20m: El envejecimiento de la población reducirá la renta de cada español en 6.500 euros hasta 2050 https://t.co/pmMbY6BMrB,True,"Llíria, España",El envejecimiento de la población reducirá la renta de cada español en 6500 euros hasta 2050,0.0
936,PPAPERTH,"Laresmayores, Ceapat",RT @Laresmayores: Recibe el #PremioLares #AcciónSocial el @Ceapat por su trayectoria como organismo garante del derecho a la #accesibilidad…,True,España,Recibe el PremioLares AcciónSocial el  por su trayectoria como organismo garante del derecho a la accesibilidad…,0.0
937,diegomorena7,,Real Betis: La broma de LaLiga con la longevidad de Joaquín https://t.co/fJkt983Lhw,False,,Real Betis La broma de LaLiga con la longevidad de Joaquín,0.296
938,20m,,El envejecimiento de la población reducirá la renta de cada español en 6.500 euros hasta 2050 https://t.co/pmMbY6BMrB,False,Spain,El envejecimiento de la población reducirá la renta de cada español en 6500 euros hasta 2050,0.0
939,UGTCyL,cyl fica,"RT @cyl_fica: El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050
https://t.co/lJQRnbqnuH",True,España,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050,0.0
940,ProEnlace,,🔰 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/0jWPEnQjWx,False,España,¿Cuántos años podemos vivir los humanos Longevidad,0.0
941,Planta Doce,,"Castilla y León, Madrid y Navarra: reyes de la longevidad en España https://t.co/Di7A2Opx7a",False,"Barcelona, España",Castilla y León Madrid y Navarra reyes de la longevidad en España,0.0
942,ExoMedios,,⚠️ Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/XTfQFHDhJU,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
943,globedia,,El envejecimiento de la población reducirá la renta de cada español en 6.500 euros hasta 2050 #Espana #Estados_Unidos #Japon https://t.co/xiuhfTWtS7,False,En el mundo,El envejecimiento de la población reducirá la renta de cada español en 6500 euros hasta 2050 Espana EstadosUnidos Japon,0.4215
944,ProfesionalesH,,"El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050
https://t.co/qK6eMNRjnG https://t.co/vKyLdowInj",False,España,El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050,0.0
945,CamareroConchi,mariaro02308418,"RT @mariaro02308418: Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores.
1) Visibilidad
2) Voluntad polí…",True,BURGOS,"Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores
1 Visibilidad
2 Voluntad polí…",-0.4588
946,TeActualizas,,💡 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/6guKsNPeMV,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
947,ssoniaiglesias,,"El envejecimiento no es continuo, sino por saltos https://t.co/AaQlztXN5c",False,EN EL MUNDO,El envejecimiento no es continuo sino por saltos,0.0
948,ExoMedios,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/uObHVJnDdn",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
949,infoen280,,"El envejecimiento no es continuo, sino por saltos - Tendencias 21 https://t.co/sestlY0dpi",False,Republica Argentina,El envejecimiento no es continuo sino por saltos  Tendencias 21,0.0
950,anulldres,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,Bolivia,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
951,hercavon,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,España,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
952,emplearagonccoo,elpais economia,El envejecimiento reducirá la renta de cada español en 6.500 euros hasta 2050 https://t.co/v0KIKMffkQ vía @elpais_economia,False,"Rafaela Aparicio 15, Zaragoza ",El envejecimiento reducirá la renta de cada español en 6500 euros hasta 2050  vía,0.0
953,LauraDuqueSant,EnriqueSanz MGA,RT @EnriqueSanz_MGA: Interesantes reflexiones sobre el impacto de la #robotización en la economía del #envejecimiento. Un artículo del Dr.…,True,Madrid,Interesantes reflexiones sobre el impacto de la robotización en la economía del envejecimiento Un artículo del Dr…,0.4019
