,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
95,MultiGaceta,,"🔰 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/RrYpQ5PMBf",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
96,Maui Mercado,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,"Berlin, Germany",Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
97,Twittematico,,⚠️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/C5LOPV2pDp,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
98,ProEnlace,,"🔰 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/QC8jqds1tc",False,España,¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
99,GacetaMadrid,,"⚠️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/O9gaI7hHP0",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
100,movicam,DatoAlMinuto,"RT @DatoAlMinuto: ⚠️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/i4S8R8izUf",True,Caracas,Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
101,marisanba1,Abigarrante,RT @Abigarrante: 🔔 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina…,True,"Pontevedra, España🇪🇸",El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina…,0.6597
102,InfoApuntes,,🔰 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/4nrD4NHKh8,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
103,DatoAlMinuto,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/i4S8R8izUf",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
104,fgpastor,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,Granada,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
105,Abigarrante,,🔔 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/UhBHPqZWAx,False,Galicia / Madrid / Valencia,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
106,LuchoLaPazBol,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
107,Androvich 95,"carlosvconisco, OldRavelli, monasterioR, vox es","@carlosvconisco @OldRavelli @monasterioR @vox_es A mí me preocupa también el envejecimiento de la población, pero decir que el problema principal son los abortos y el matrimonio homosexual, cuando económicamente la mayoría de jóvenes no pueden apenas ni mantenerse solos  es de no tener dos dedos de frente.",False,"Madrid,España.",A mí me preocupa también el envejecimiento de la población pero decir que el problema principal son los abortos y el matrimonio homosexual cuando económicamente la mayoría de jóvenes no pueden apenas ni mantenerse solos  es de no tener dos dedos de frente,-0.7227
108,DebesLeerlo,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/khu9vwCtRv",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
109,GeriatriaINNSZ,SGeriatrics,@SGeriatrics ¡No! El envejecimiento no implica inmunosupresión.,False,Mexico City,¡No El envejecimiento no implica inmunosupresión,0.0
110,InfoReportes,,"💡 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/Oa2f2XSsRU",False,"Madrid, Comunidad de Madrid",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
111,EjeDigital,,🔰 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/i1b2pW2PNm,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
112,InfoReportes,,🔰 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/WAydXwtjHt,False,"Madrid, Comunidad de Madrid",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
113,DebesLeerlo,,🔰 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/A5udzmZeWj,False,"Madrid, Comunidad de Madrid",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
114,InfocomS,"PilaraRo321, FPilares, dependenciainfo","✍️Pilar Rodríguez @PilaraRo321: ""La Atención Centrada en la Persona promueve autonomía y preserva derechos humanos"" @FPilares https://t.co/XV5AG9923D Vía @dependenciainfo #ACP #Autonomía #PersonasMayores #DerechosHumanos",False,"Madrid, Comunidad de Madrid",Pilar Rodríguez  La Atención Centrada en la Persona promueve autonomía y preserva derechos humanos   Vía  ACP Autonomía PersonasMayores DerechosHumanos,0.6808
115,ClubEditorial,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/R9oHJX4Ss3",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
116,dr aguilar ifav,,"Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/2glRqG2C3o",False,Mexico,Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad,0.0
117,NeoInformes,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/Ng0dpMknfa",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
118,RotaDatos,,"💡 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/Hu0istRoik",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
119,Aide40827101,"A VCarranza, julioc moreno","RT @A_VCarranza: @julioc_moreno hizo entrega del Apoyo a #PersonasMayores Formadoras del Hogar 👵🏻🧓🏼 de #VCarranza. 

#ExperienciaYResultado…",True,"Venustiano Carranza, Distrito ","hizo entrega del Apoyo a PersonasMayores Formadoras del Hogar  de VCarranza 

ExperienciaYResultado…",0.4019
120,juanjonieto79,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
121,InfoApuntes,,🔰 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/Gv7BNhoopo,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
122,UltraTextual,,⚠️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/oIZ2EdeYSb,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
123,Tuitores,,"🔰 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/WN6YNpYwNC",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
124,GeriatriaINNSZ,INAPAM,"RT @INAPAM: Nunca es tarde para realizar esa actividad que tanto te gusta, emprender un proyecto nuevo o concluir uno pendiente, la autorre…",True,Mexico City,Nunca es tarde para realizar esa actividad que tanto te gusta emprender un proyecto nuevo o concluir uno pendiente la autorre…,0.3612
125,cbeltramo,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,"Pamplona, España","Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
126,EjeDigital,,💡 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/i1b2pW2PNm,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
127,FernandoVildozo,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
128,xavi13665,CruzAzulCD,@CruzAzulCD En pocas palabras: seguiremos valiendo verga hasta que Álvarez y Garcés se vayan (lo bueno es que por longevidad ya no les queda mucho),False,"Chihuahua, México.",En pocas palabras seguiremos valiendo verga hasta que Álvarez y Garcés se vayan lo bueno es que por longevidad ya no les queda mucho,0.3182
129,tablon noticias,,🔔 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/WDogx2qJ2a,False,España y el mundo,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
130,TuitReportes,,"⚠️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/FepiI8K1sJ",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
131,vferrandomufc,"JuandeArco0, NamelessDeus","@JuandeArco0 @NamelessDeus Hay aviones como el 911 Tanker, que ayudo en los incendios forestales y es de 1968, 10 años mas antiguo, y mira los videos de como se estresa ese fuselaje a los maximos G del avion, informese sobre longevidad de aviones y luego hable, lgnorante",False,"Concepción, Chile",Hay aviones como el 911 Tanker que ayudo en los incendios forestales y es de 1968 10 años mas antiguo y mira los videos de como se estresa ese fuselaje a los maximos G del avion informese sobre longevidad de aviones y luego hable lgnorante,-0.128
132,RotaDatos,,🔰 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/9D8kxFHdfZ,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
133,CsCriptana,"CsCValenciana, cgabardaortin, Mariaquiles74",RT @CsCValenciana: 🏛️@cgabardaortin y @Mariaquiles74 presentan en comisión sobre los #PGV2020 destinados a Vicepresidencia y la Conselleria…,True,"Ciudad Real, España",y  presentan en comisión sobre los PGV2020 destinados a Vicepresidencia y la Conselleria…,0.0
134,juanbasangulo,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,España,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
135,Informedios,,⚠️ Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/3KBzySd19G,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
136,Juez Jurado,,"💣 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/sKUN4OQAon",False,"Almaraz, Cáceres",Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
137,NotaVeraz,,⚠️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/XWSI0vrVw0,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
138,Datos365,,💡 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/iO6yfHarPl,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
139,hhisaac,,"El envejecimiento no es continuo, sino por saltos https://t.co/DCvhZXEZSZ",False,,El envejecimiento no es continuo sino por saltos,0.0
140,SphPluma,velvet bet,RT @velvet_bet: Te esperamos el domingo en el Bazar Navideño de #PersonasMayores de la #CDMX Compra productos elaborados por ellas y apoya…,True,,Te esperamos el domingo en el Bazar Navideño de PersonasMayores de la CDMX Compra productos elaborados por ellas y apoya…,0.0
141,SHARONSQTR,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
142,adriana4268,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,Bolivia,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
143,InfoReportes,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/rxGrkSCVpg",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
144,GiraInformativa,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/3XlNzW0GMx",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
145,ProEditores,,"🔰 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/vpnzv0i9GS",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
146,lucas cautin,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
147,isaalcaldiavc,"A VCarranza, julioc moreno","RT @A_VCarranza: @julioc_moreno hizo entrega del Apoyo a #PersonasMayores Formadoras del Hogar 👵🏻🧓🏼 de #VCarranza. 

#ExperienciaYResultado…",True,,"hizo entrega del Apoyo a PersonasMayores Formadoras del Hogar  de VCarranza 

ExperienciaYResultado…",0.4019
148,Difusion365,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/9bhHDI06Ut",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
149,Djvoglio,yo gringoloco,RT @yo_gringoloco: Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro. Seguiremos informando. #NoMasEvo https:/…,True,miami Fl.,Estudios demuestran que la falta de helicóptero causa envejecimiento prematuro Seguiremos informando NoMasEvo https…,-0.3182
