,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
92,Freddy33Padilla,ExpresoPeru,"RT @ExpresoPeru: #MedicinaNatural | Pulverizado de hojas de té verde ayuda a cuidar la piel y retrasa el envejecimiento.
👉 Una nota de @EXT…",True,,"MedicinaNatural  Pulverizado de hojas de té verde ayuda a cuidar la piel y retrasa el envejecimiento
 Una nota de …",0.7096
93,Lecturas24H,,📌 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/BV5DyA35Vl,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
94,Lecturas24H,,⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/4nN1XXJ88X,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
95,mmarin60,,"Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/ORfRb3fE4y",False,"granada,nicaragua",Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad,0.0
96,ecologiza t,,☀️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/VoId1Y2zuB,False,,¿Cuál es el secreto de la longevidad de las tortugas,0.0
97,NotaVeraz,,🔥 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/xozXPmVQU2,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
98,RepartoDigital,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/8nxm0lYBHB",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
99,EfectoCognitivo,,🔥 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/LaGW2uXGFC,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
100,Tecnifood,,La compañía Kerry Group imparte una conferencia online sobre los beneficios del envejecimiento activo en la industria alimentaria. https://t.co/1xILJgALo1,False,Madrid,La compañía Kerry Group imparte una conferencia online sobre los beneficios del envejecimiento activo en la industria alimentaria,0.6486
101,farmadrasancho,,Una dieta saludable ralentiza el envejecimiento celular https://t.co/D2wRbCg7wS,False,"Barcelona, España",Una dieta saludable ralentiza el envejecimiento celular,0.4019
102,InfoApuntes,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/cF0zng63jZ",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
103,ConchitaSalud,NTelevisa com,"RT @NTelevisa_com: Siempre joven con los amigos 🍻
https://t.co/Ylc3dixE6k",True,,Siempre joven con los amigos,0.4767
104,kattyabella,,"Si se las toma el marido, si te va a ver más bonita y joven... https://t.co/9TMBSVzikM",False,En la sierra,Si se las toma el marido si te va a ver más bonita y joven,0.6697
105, Play Eco ,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/254SG8t9vA",False,Spain,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
106,LToribioT,"elindepcom, FundlaCaixa",RT @elindepcom: . @FundlaCaixa ha concedido este año a 45 proyectos que pretenden dar respuesta a retos sociales derivados del envejecimien…,True,,ha concedido este año a 45 proyectos que pretenden dar respuesta a retos sociales derivados del envejecimien…,0.3182
107,ReporteActivo,,📌 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/fyTEpHoJRX,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
108,Maestria PGP,"ITESO, FILGuadalajara",RT @ITESO: En el último día de la @FILGuadalajara será la presentación del libro “Vejez y envejecimiento. Una aproximación interdisciplinar…,True,Guadalajara,En el último día de la  será la presentación del libro “Vejez y envejecimiento Una aproximación interdisciplinar…,0.0
109,GiraInformativa,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/3XlNzW0GMx",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
110,La Excusa ,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/xHLdXth973,False,España,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
111,InfoTextual,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/4nKJNtEgjr,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
112,camino cristina,,"Lees prensa periférica y casi todos andamos en lo mismo,descenso población y envejecimiento.Gasto social inasumible y creciendo.",False,,Lees prensa periférica y casi todos andamos en lo mismodescenso población y envejecimientoGasto social inasumible y creciendo,0.1779
113,BaronOlivares,DIF Morelos,"RT @DIF_Morelos: Participamos en la sexta sesión ordinaria del Comité Estatal de Atención al Envejecimiento 2019, en la cual se revisó el p…",True,Call. Borda #3 Col. Centro,Participamos en la sexta sesión ordinaria del Comité Estatal de Atención al Envejecimiento 2019 en la cual se revisó el p…,0.0
114,CabaleiroDNoite,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,Ciudad de Buenos Aires.-,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
115,HugoWast2,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
116,olitasdmar,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,"ex México, ahora Pendejistan","“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
117,FedeEmilianoCr,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,Alemania,"Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
118,MarelyMartinez4,mixxeria,"RT @mixxeria: La mayoría de dermatólogos NO recomiendan el uso de este, no digo que sirva o no wey, les estoy diciendo q no lo usen porque…",True,"La Paz, Baja California Sur",La mayoría de dermatólogos NO recomiendan el uso de este no digo que sirva o no wey les estoy diciendo q no lo usen porque…,-0.2755
119,donatelonica,leondeacoyapa,"RT @leondeacoyapa: Algunas personas escriben tuits enojadas. Tomelo con humor. Recuerde que la risa previene el infarto, facilita la digest…",True,Managua,Algunas personas escriben tuits enojadas Tomelo con humor Recuerde que la risa previene el infarto facilita la digest…,0.3182
120,CacConnie,Geriatriamexico,"RT @Geriatriamexico: Los dispositivos tecnológicos pueden reforzar la seguridad de las #PersonasMayores. Por ejemplo, los sensores de movim…",True,,Los dispositivos tecnológicos pueden reforzar la seguridad de las PersonasMayores Por ejemplo los sensores de movim…,0.34
121,GacetaMadrid,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/O9gaI7hHP0",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
122,InfoLecturas,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/ypjaHYZ37v",False,"Valencia, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
123,condebrocoli,,📺 Esta es la razón de que los llamados super-agers sean tan longevos y tengan tanta salud... https://t.co/qAQ6u9KuSq,False,En la prensa,Esta es la razón de que los llamados superagers sean tan longevos y tengan tanta salud,0.0
124,EjeDigital,,🔥 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/Kj9Lth4kYr,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
125,Tatiana 14170,leondeacoyapa,"RT @leondeacoyapa: Algunas personas escriben tuits enojadas. Tomelo con humor. Recuerde que la risa previene el infarto, facilita la digest…",True,La Candelaria. Cca,Algunas personas escriben tuits enojadas Tomelo con humor Recuerde que la risa previene el infarto facilita la digest…,0.3182
126,TuiterPro,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/PC8iTK1kOU",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
127,ReporteActivo,,📌 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/rfHMUlhw0D,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
128,pulpinho18,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,,"Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
129,Frikisimo,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/bfFZbW2mdB,False,Madrid,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
130,Informedios,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/sB0mBgHLcv",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
131,InfoApuntes,,⚡️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/tb9qgooZ99,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
132,Capitan Oski,TuiterPro,RT @TuiterPro: 📌 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/XheodSw0T6,True,D.F.,Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
133,SindicatoJoe,,☀️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/eq3w9mbrr0,False,Barcelona,¿Cuál es el secreto de la longevidad de las tortugas,0.0
134,TuiterPro,,📌 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/XheodSw0T6,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
135,Azotamentes ,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/Wfy5xEqn9M,False,En tu mente,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
136,imagenpolmx,,"El envejecimiento comienza a los 34 años, lo dice la ciencia https://t.co/wNdOVb81he",False,Toluca,El envejecimiento comienza a los 34 años lo dice la ciencia,0.0
137,RepartoDigital,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/8nxm0lYBHB",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
138,JimenaVelascoA,,Nuestra carita necesita un poquito de grasita y al quitarle esta haces que tu piel produzca más y en caso de que tengas acné puede que lo empeores más y puede que te produzca manchas y envejecimiento prematuro,False,,Nuestra carita necesita un poquito de grasita y al quitarle esta haces que tu piel produzca más y en caso de que tengas acné puede que lo empeores más y puede que te produzca manchas y envejecimiento prematuro,-0.4767
139,TuiterPro,,📌 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/tnjrOuxvqF,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
140,Difusion365,,🔥 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/lBoig1USj6,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
141,TuitReportes,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/tVGCbyq5ZF",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
142,TeActualizas,,"⚡️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/f0WqYtBEG6",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
143,CLICMODO,,🔥 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/k0JZNsVZ8m,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
144,giorgiojorge,,"Caqui, la desconocida fruta que previene el cáncer y retarda el envejecimiento

Esta fruta, que tiene además un alto contenido de vitaminas A, E y C, tiene un importante efecto antioxidante, que ayuda a evitar una... https://t.co/ItpFADWTVO",False,"Ciudad del Libertador General San Martín, Argentina","Caqui la desconocida fruta que previene el cáncer y retarda el envejecimiento

Esta fruta que tiene además un alto contenido de vitaminas A E y C tiene un importante efecto antioxidante que ayuda a evitar una",-0.1531
145,TuitReportes,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/FepiI8K1sJ",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
146,alc18 74988,leondeacoyapa,"RT @leondeacoyapa: Algunas personas escriben tuits enojadas. Tomelo con humor. Recuerde que la risa previene el infarto, facilita la digest…",True,United States,Algunas personas escriben tuits enojadas Tomelo con humor Recuerde que la risa previene el infarto facilita la digest…,0.3182
147,ImLillianRobles,,"El envejecimiento inicia a partir de los 25 años, explica científica https://t.co/9M2ckRSsyB",False,"Puebla, México",El envejecimiento inicia a partir de los 25 años explica científica,0.0
