,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
366,AjuscoTlalpan,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"Tlalpan, Distrito Federal",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
367,ElPeteman,,"No lo creo, yo comencé mi envejecimiento como malos 27 https://t.co/EfR6UTup9F",False,,No lo creo yo comencé mi envejecimiento como malos 27,-0.5423
368,bettyaltuve,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"Maracaibo, Zulia Venezuela",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
369,NeoInformes,,"🔵 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/XICzfgefOl",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
370,Enteremonos,,🌀 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/EGUN21g8KN,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
371,Hiperenlazados,,🔷 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/56UZoSmxuu,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
372,Informedios,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/dN7VuNwxt5",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
373,ApunteIndicado,,🌀 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/7U8LrQBQSE,False,"Sevilla, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
374,abiganusa,Geriatriamexico,RT @Geriatriamexico: Las #PersonasMayores tienen derecho a la igualdad y no discriminación por razones de edad https://t.co/pBNFvgFOtq,True,CDMX,Las PersonasMayores tienen derecho a la igualdad y no discriminación por razones de edad,0.0
375,Con 5 Sentidos,,🎯 Esta es la razón de que los llamados super-agers sean tan longevos y tengan tanta salud... https://t.co/E6edCcuFAj,False,aquí y ahora,Esta es la razón de que los llamados superagers sean tan longevos y tengan tanta salud,0.0
376,Enteremonos,,🔷 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/cAMEKu8eym,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
377,Datos365,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/ieEdYzBqm7",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
378,APiedragil,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
379,ikitiuatli,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,México,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
380,carloandrade222,mercola espanol,RT @mercola_espanol: La dieta cetogénica mejora la sensibilidad a la insulina y numerosos marcadores del envejecimiento&gt;&gt;&gt; https://t.co/ESC…,True,Mexico,La dieta cetogénica mejora la sensibilidad a la insulina y numerosos marcadores del envejecimientogtgtgt …,0.4215
381,LupitaYc08,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
382,TemaGlobal,,🔵 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/fby7CVZee4,False,"Madrid, Comunidad de Madrid",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
383,EDGARDOGARCIASA,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,garciasalgadoedgardo@gmail.com,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
384,Hiperenlazados,,🔵 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/56UZoSmxuu,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
385,TemaGlobal,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/11o3Ybe3C7",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
386,Arthur Albarran,INAPAM,RT @INAPAM: Te compartimos algunas recomendaciones en esta época de frío para las #PersonasMayores.  ⬇ https://t.co/v44fdxB0R6,True,,Te compartimos algunas recomendaciones en esta época de frío para las PersonasMayores,0.296
387,TaliaDuX,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
388,AreaEditorial,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/j8GynTU5cK",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
389,JgSergio2012,Manuj Hidalgo,"RT @Manuj_Hidalgo: A ver chicas y chicos, los tipos de interés reales están relacionados con la productividad a largo plazo, y está a su ve…",True,,A ver chicas y chicos los tipos de interés reales están relacionados con la productividad a largo plazo y está a su ve…,0.4588
390,La Excusa ,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/xHLdXth973,False,España,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
391,TeActualizas,,🌀 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/QmDvWu3Arg,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
392,EfectoCognitivo,,🔵 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/8m3NQZzBJA,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
393,Serdomas,,"Localizadores GPS Cietact 
Localizadores GPS Cietact (5 colores) por sólo 2,86€ con el #código: 36PH4KA6

https://t.co/KUsL7GlmYR

#PersonasMayores #Chollos #Descuentos Para toda la familia. 
https://t.co/vxn60Uv2v0 https://t.co/JIj1ZeoLub",False,Madrid,"Localizadores GPS Cietact 
Localizadores GPS Cietact 5 colores por sólo 286€ con el código 36PH4KA6



PersonasMayores Chollos Descuentos Para toda la familia",0.0
394,victoremga,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Cali,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
395,Miral1Dr,EmbEspCostaRica,@EmbEspCostaRica Es un hábito saludable que favorece la longevidad.,False,,Es un hábito saludable que favorece la longevidad,0.6249
396,mrdiazg,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
397,sumedico,,"Hoy te vamos a hablar sobre la enfermedad de base genética que causa envejecimiento acelerado y prematuro, te explicamos sus síntomas, causas y tratamiento. 
https://t.co/a4J5ynL9PC",False,México D.F.,Hoy te vamos a hablar sobre la enfermedad de base genética que causa envejecimiento acelerado y prematuro te explicamos sus síntomas causas y tratamiento,0.0
398,PenultimaH,,"💣 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/GpDFILAhHp",False,"Madrid, España",Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
399,pegpao,,"Envejecimiento saludable 👇
1⃣Participación social
2⃣Salir de casa
3⃣Tener amigos
4⃣Participar en actividades que agraden 
5⃣Ejercicio físico 
6⃣Buena alimentación 
(y claramente tener buenas rodillas) https://t.co/6wceJSEHPj",False,Madrid,"Envejecimiento saludable 
1⃣Participación social
2⃣Salir de casa
3⃣Tener amigos
4⃣Participar en actividades que agraden 
5⃣Ejercicio físico 
6⃣Buena alimentación 
y claramente tener buenas rodillas",0.93
400,ZonaCien,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/2LtKoAgryO,False,España,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
401,CECYSOC,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,DISTRITO FEDERAL,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
402,TemaGlobal,,🔵 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/h8VpAiCsfO,False,"Madrid, Comunidad de Madrid",¿Cuántos años podemos vivir los humanos Longevidad,0.0
403,Omarjaureguiram,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"Durango, México",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
404,Aliux M4rtinez,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Mexico,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
405,Charlysama,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Mexico,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
406,TuitReportes,,🔵 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/FepiI8K1sJ,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
407,GacetaMadrid,,🌀 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/YA4AObb5MS,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
408,beahm86,agarcod,"RT @agarcod: 🇪🇸 En 2050 habrá 78,4 personas mayores de 64 años por cada 100 personas entre 20 y 64 años. Es casi el doble de la estimación…",True,"Madrid, España",En 2050 habrá 784 personas mayores de 64 años por cada 100 personas entre 20 y 64 años Es casi el doble de la estimación…,0.0
409,TeActualizas,,🔷 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/QmDvWtLZzI,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
410,AEADoficial,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,"Campeche, México",Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
411,TecNovedosos,,🔵 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/xizWNKcqnD,False,España,¿Cuántos años podemos vivir los humanos Longevidad,0.0
412,TuiterPro,,🔷 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/9cPvs5tpgW,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
413,Hiperenlazados,,"🔷 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/gSFWsHyx2C",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
414,andrejc85,JoseVOrdonez,"RT @JoseVOrdonez: En este Centro, 35 adultos mayores realizan actividades recreativas, educativas, manuales y más, encaminadas a garantizar…",True,,En este Centro 35 adultos mayores realizan actividades recreativas educativas manuales y más encaminadas a garantizar…,0.0
415,Twittematico,,"🔵 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/pcIrnEWfEH",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
416,tlsolorza,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,...,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
417,NajeraCristi,elbotiquinmx,@elbotiquinmx Eso no es nuevo desde q nacemos entramos a la etapa de envejecimiento y opues nada es eterno en esta vida ....es una  realidad y pues disfrutar la vida q nos queda en #HoraBuena 😀,False,En algún lugar del 🌍 ,Eso no es nuevo desde q nacemos entramos a la etapa de envejecimiento y opues nada es eterno en esta vida es una  realidad y pues disfrutar la vida q nos queda en HoraBuena,0.4939
418,AEADoficial,RadarEdward,RT @RadarEdward: ♻️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/RkMbk3XnOC,True,"Campeche, México",¿Cuál es el secreto de la longevidad de las tortugas,0.0
419,GacetaMadrid,,🔷 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/btirGhPtgH,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
420,denevsilla,,Ya ven!! Por eso como chocolate!!!!! https://t.co/in8eai6n0L,False,México,Ya ven Por eso como chocolate,0.0
421,wifi3232,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,Gdl.Mex.,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
422,vikthorvale,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
423,LosArticulistas,,"🔷 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/uGTL4574ya",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
424,CeciliaConcilio,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
425,NotaVeraz,,"🌀 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/oc3BgMGDF0",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
