,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
88,joelpomales,Smusma,"@Smusma admito que lo que se de Buck Rogers es la serie de los '80s. Pero forma parte del imaginario de ciencia ficción de este país, por su longevidad. Habría que jugarlo. https://t.co/HgTrhyuLoj",False,,admito que lo que se de Buck Rogers es la serie de los 80s Pero forma parte del imaginario de ciencia ficción de este país por su longevidad Habría que jugarlo,0.4939
89,DiMoVill,"PopCornPaloma, XAbogabir",RT @PopCornPaloma: Precioso discurso de @XAbogabir por la defensa de un modelo intergeneracional de fraternidad y de cuidado del planeta 🌍…,True,Madrid,Precioso discurso de  por la defensa de un modelo intergeneracional de fraternidad y de cuidado del planeta …,0.8176
90,GrandesAmigos  ,,"Que una persona mayor pueda seguir ejerciendo sus derechos a veces pende de un simple ascensor. O de una urbanización amigable con el envejecimiento. Hoy, #DiaDeLosDDHH #HumanRightsDay, y los 365 días, defendemos #IgualdadEnLaEdad 💪+Info en https://t.co/NPfZ0AkSSP https://t.co/QXFjLJQpxO",False,Madrid · Galicia · Euskadi,Que una persona mayor pueda seguir ejerciendo sus derechos a veces pende de un simple ascensor O de una urbanización amigable con el envejecimiento Hoy DiaDeLosDDHH HumanRightsDay y los 365 días defendemos IgualdadEnLaEdad Info en,0.0
91,Tuiterricolas,,🔥 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/l1vDWZv69p,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
92,SSVP Chile,,"Agradecemos al Depto. de Atención Pimaria del Servicio de Salud de #Osorno que hoy capacitó a la enfermera y la Técnico en Enfermería de Nivel Superior del hogar San Sebastián de #Purranque en ""Cuidados básicos de enfermería en #personasmayores"" #MejoraContinua #ServiciodeCalidad https://t.co/qPfXQcpEfD",False,"Ñuñoa, Chile",Agradecemos al Depto de Atención Pimaria del Servicio de Salud de Osorno que hoy capacitó a la enfermera y la Técnico en Enfermería de Nivel Superior del hogar San Sebastián de Purranque en Cuidados básicos de enfermería en personasmayores MejoraContinua ServiciodeCalidad,0.836
93,BorjaGonzalezS,constanteyvital,"RT @constanteyvital: ¿A quién están esperando? 🤔

⚪ A una celebrity de las revistas
⚪ A María Blasco: pionera en el estudio del envejecimie…",True,"Madrid, Spain","¿A quién están esperando 

 A una celebrity de las revistas
 A María Blasco pionera en el estudio del envejecimie…",0.0
94,Hiperenlazados,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/BXd1RWt8GM",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
95,Timochenko54,OperadorNuclear,"RT @OperadorNuclear: ☢️ MITO 15: «Las centrales nucleares son viejas y tienen más averías»

✅ REALIDAD: Las centrales nucleares bien operad…",True,El Salvador,"MITO 15 «Las centrales nucleares son viejas y tienen más averías»

 REALIDAD Las centrales nucleares bien operad…",0.0
96,SharetHzSoto,,"Factores de riesgo identificados:  obesidad, envejecimiento, sexo femenino, raza caucásica, mayor densidad ósea y lesiones por uso repetido asociadas a deportes.
Y tu ya te checaste?
#nutricionclinicayestetica… https://t.co/ri96PeLITT",False,México,"Factores de riesgo identificados  obesidad envejecimiento sexo femenino raza caucásica mayor densidad ósea y lesiones por uso repetido asociadas a deportes
Y tu ya te checaste
nutricionclinicayestetica…",-0.4215
97,rubenvf writer,silviabroome,@silviabroome Piensa que durante una semana has parado el proceso de envejecimiento 😂😬,False,"Valencia, España",Piensa que durante una semana has parado el proceso de envejecimiento,-0.2263
98,Informedios,,🔥 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/2w2phe4j9u,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
99,SEMERGENap,"mcmartinezalta1, Juliana84242698, merywallss, Sonia MJ, rafamanuEl68","En el #DiaInternacionaldelosDerechosHumanos @mcmartinezalta1 secretaria de #SEMERGENsolidaria participa en #SUPO dedicado a las  #PersonasMayores 
cc @Juliana84242698 @merywallss @Sonia_MJ @rafamanuEl68 https://t.co/mf6bWHAZ1b",False,,"En el DiaInternacionaldelosDerechosHumanos  secretaria de SEMERGENsolidaria participa en SUPO dedicado a las  PersonasMayores 
cc",0.4588
100,InfoApuntes,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/Gv7BNhoopo",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
101,LucreciaMoraSan,ObservaSoledad,"RT @ObservaSoledad: 🗣️ “La #residencia debe ser un lugar donde vivir y en el que la persona se sienta en su casa”.

Entrevistamos a Mercè M…",True,,"“La residencia debe ser un lugar donde vivir y en el que la persona se sienta en su casa”

Entrevistamos a Mercè M…",0.0
102,Cecilsalasw,InfoReportes,"RT @InfoReportes: 🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/rxGrkSCVpg",True,Ecuador,Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
103,vanesalombao,"mcollado CHUS, genotipia, LongevityWF",RT @mcollado_CHUS: Hoy en @genotipia publican una entrevista que me hicieron cuando asistí al @LongevityWF de Valencia para hablar de #Sene…,True,,Hoy en  publican una entrevista que me hicieron cuando asistí al  de Valencia para hablar de Sene…,0.0
104,Tuitores,,⚡️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/KCjIMO8Lbs,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
105,GuzmanPepa,"A Lacuesta PS, psolidario",RT @A_Lacuesta_PS: Carcedo aboga por combatir la obesidad desde la infancia para garantizar el envejecimiento saludable @psolidario  https:…,True,"Alcalá del Valle, España",Carcedo aboga por combatir la obesidad desde la infancia para garantizar el envejecimiento saludable   https…,0.6486
106,masajesayurmdq,,"EL GHEE🐮 Manteca Clarificada (ACEITE DE MANTECA)
EL GHEE ES OBTENIDO A PARTIR DE LA MANTECA, INCREMENTA  LA LONGEVIDAD, LA MEMORIA Y LA INTELIGENCIA.
DA FUERZA AL ORGANISMO Y DEMORA EL PROCESO DE ENVEJECIMIENTO... https://t.co/pcsxDL1C19",False,MAR DEL PLATA,"EL GHEE Manteca Clarificada ACEITE DE MANTECA
EL GHEE ES OBTENIDO A PARTIR DE LA MANTECA INCREMENTA  LA LONGEVIDAD LA MEMORIA Y LA INTELIGENCIA
DA FUERZA AL ORGANISMO Y DEMORA EL PROCESO DE ENVEJECIMIENTO",0.694
107,LobonSandra,eljugenio,@eljugenio Envejecimiento sin dignidad... decrepitud!,False,"Renania-Palatinado, Alemania",Envejecimiento sin dignidad decrepitud,-0.3089
108,MilthonJChavez,SputnikMundo,Comprobado científicamente: la luz azul de los móviles acelera el envejecimiento: https://t.co/qMK5qpQxoR vía @SputnikMundo,False,Polo Sur,Comprobado científicamente la luz azul de los móviles acelera el envejecimiento  vía,0.0
109,GacetaMadrid,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/Oso1x01vgw",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
110,AlbertoValero3,,"Esa ubicacion de venezuela ,96, situa a los venezolanos con un alto standard de sociedad moderna. Longevidad y saludable vida, con una educacion de calidad, inclusiva, liberadora y critica y la dignificacion del ser humano, en su maxima expresion.",False,,Esa ubicacion de venezuela 96 situa a los venezolanos con un alto standard de sociedad moderna Longevidad y saludable vida con una educacion de calidad inclusiva liberadora y critica y la dignificacion del ser humano en su maxima expresion,0.0772
111,gm podologia,,"Envejecimiento y enfermedades crónicas por Carsten Müller, PhD:

Los pacientes de artroplastia total de rodilla (TKA) experimentan una importante disminución del dolor después de la cirugía, sin embargo, muchos… https://t.co/glNm6WcfRy",False,Jesus Maria Lima,"Envejecimiento y enfermedades crónicas por Carsten Müller PhD

Los pacientes de artroplastia total de rodilla TKA experimentan una importante disminución del dolor después de la cirugía sin embargo muchos…",-0.3612
112,JuanBas81379457,Neuromexico,RT @Neuromexico: Plasticidad cerebral: propiedad del tejido nervioso de modificar su propia organización y funcionamiento para adaptarse a…,True,Venezuela,Plasticidad cerebral propiedad del tejido nervioso de modificar su propia organización y funcionamiento para adaptarse a…,-0.2732
113,oscarinho lp,faisnothere,"@faisnothere La salida de los jóvenes a las capitales grandes y el envejecimiento de sus habitantes fue un motivo para incentivar a muchas personas a trasladarse a esos pueblos, generalmente Europa.",False,,La salida de los jóvenes a las capitales grandes y el envejecimiento de sus habitantes fue un motivo para incentivar a muchas personas a trasladarse a esos pueblos generalmente Europa,0.5106
114,GuevaraIria,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,Varadero Cuba,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
115,crejaen,aytoandujar,"Hoy se ha realizado en @aytoandujar la entrega de diplomas, correspondientes a las acciones formativas ”Celador” y “Primeros Auxilios en #personasmayores"".
¡Enhorabuena y continuar incrementando vuestra formación! https://t.co/JkyuD74Zwr",False,Santa María del Valle nº 7,"Hoy se ha realizado en  la entrega de diplomas correspondientes a las acciones formativas ”Celador” y “Primeros Auxilios en personasmayores
¡Enhorabuena y continuar incrementando vuestra formación",0.7351
116,ClubEditorial,,⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/0aTQwSBoQM,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
117,CREAndalucia,CruzRojaCordoba,RT @CruzRojaCordoba: #ProtegerLosDerechos de las #personasmayores. Esa es otra de las prioridades de #CruzRoja. Si quieres conocer mejor có…,True,,ProtegerLosDerechos de las personasmayores Esa es otra de las prioridades de CruzRoja Si quieres conocer mejor có…,0.4939
118,Arcaista,,"la gente cree que la longevidad de una amistad la hace menos tóxica, nO WN, no es normal que la gente con la que te relacionas y que se supone confías te maltrate o te hagan ciertas cosas",False,ningún lado; 👁‍🗨,la gente cree que la longevidad de una amistad la hace menos tóxica nO WN no es normal que la gente con la que te relacionas y que se supone confías te maltrate o te hagan ciertas cosas,0.4767
119,CruzRojaCordoba,CREAndalucia,"#ProtegerLosDerechos de las #personasmayores. Esa es otra de las prioridades de #CruzRoja. Si quieres conocer mejor cómo trabajamos por ello, échale un vistazo a la última revista de 
@CREAndalucia aquí: ⤵
https://t.co/EYw8WZRl8q https://t.co/nD3ZZiC2KD",False,"Córdoba, Andalucía, España.","ProtegerLosDerechos de las personasmayores Esa es otra de las prioridades de CruzRoja Si quieres conocer mejor cómo trabajamos por ello échale un vistazo a la última revista de 
 aquí",0.4939
120,UltraTextual,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/5XNCkE797m",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
121,ategal,,"Sabemos que son varios los pilares fundamentales del envejecimiento activo 💪

La formación permanente es a lo que más atención solemos prestar pero mañana aprendemos sobre 👉 alimentación y nutrición 🍏🥕🐟

¡Ven, disfruta y aprende en #Vigo! 😉 https://t.co/vpYX8VPDZZ",False,Galicia,"Sabemos que son varios los pilares fundamentales del envejecimiento activo 

La formación permanente es a lo que más atención solemos prestar pero mañana aprendemos sobre  alimentación y nutrición 

¡Ven disfruta y aprende en Vigo",0.702
122,TuitReportes,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/FepiI8K1sJ",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
123,ReporteActivo,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/gOecFpCia0,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
124,MaxTamayoCuba,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,"Ciudad Guayana, Venezuela","CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
125,YuriselPompa,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
126,EjeDigital,,🔥 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/0NG9c22FhD,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
127,eusBIOTEK,ChileBio AG,RT @ChileBio_AG: Científicos de China desarrollaron una levadura #transgénica productora de moléculas que protegen a la cerveza contra el e…,True,Euskal Herria - País Vasco,Científicos de China desarrollaron una levadura transgénica productora de moléculas que protegen a la cerveza contra el e…,0.3818
128,rampuero1,,Agradecido a la vida por este año fructífero desde el punto de vista científico y quirúrgico. Concluí el diplomado de LONGEVIDAD SALUDABLE de la mano del maestro y amigo Adrian Gaspar. Muchos... https://t.co/IEUBRSN32F,False,"La Paz, Bolivia",Agradecido a la vida por este año fructífero desde el punto de vista científico y quirúrgico Concluí el diplomado de LONGEVIDAD SALUDABLE de la mano del maestro y amigo Adrian Gaspar Muchos,0.9158
129,VMZL74,,"💜 ¡Combate el envejecimiento 
de tus células! 💜

Los frutos rojos 🍒🍓🍇contienen innumerables propiedades antioxidantes. Se componen de licopeno y contribuyen a la segregación de colágeno. 
Lee todo y mucho más en mi página  de Facebook: asesoramiento nutricional y bienestar https://t.co/PSUSHI8vLz",False,España,"¡Combate el envejecimiento 
de tus células 

Los frutos rojos contienen innumerables propiedades antioxidantes Se componen de licopeno y contribuyen a la segregación de colágeno 
Lee todo y mucho más en mi página  de Facebook asesoramiento nutricional y bienestar",0.0772
130,gaban55,Biotech Spain,RT @Biotech_Spain: Manuel Collado: 'Estamos empezando a ver resultados espectaculares que apuntan a la posibilidad de incidir sobre el enve…,True,Colombia,Manuel Collado Estamos empezando a ver resultados espectaculares que apuntan a la posibilidad de incidir sobre el enve…,0.0
131,Pensadorazo,"kglucksmann, RvirreiraZ, ximerincon","@kglucksmann @RvirreiraZ @ximerincon Bueno, ayer la DC ya hizo su propuesta y que consiste en otorgar una pensión básica universal. Eso sumado a la autofinanciada, daria tu pensión.
Me sorprendió porque la propuesta de G.  Larrain ( DC), era truncar las tablas y crear un seguro de longevidad!",False,,"Bueno ayer la DC ya hizo su propuesta y que consiste en otorgar una pensión básica universal Eso sumado a la autofinanciada daria tu pensión
Me sorprendió porque la propuesta de G  Larrain  DC era truncar las tablas y crear un seguro de longevidad",0.7506
